id,inning,batting_team,batsman,batsman_runs,valid_ball,strike_rate,bowler,dismissal_kind,fielder,info,season,is_four,is_six,bowling_team
598039,1,Mumbai Indians,Rohit Sharma,22,22,100.0,Amit Mishra,caught,Ishant Sharma,c Ishant Sharma b Amit Mishra,2013,2,0,Sunrisers Hyderabad
598039,1,Mumbai Indians,Sachin Tendulkar,14,12,116.7,Ishant Sharma,bowled,,b Ishant Sharma,2013,2,0,Sunrisers Hyderabad
598039,1,Mumbai Indians,Kieron Pollard,14,19,73.7,,,,not out,2013,1,0,Sunrisers Hyderabad
598039,1,Mumbai Indians,Dinesh Karthik,0,2,0.0,Ishant Sharma,caught,Karn Sharma,c Karn Sharma b Ishant Sharma,2013,0,0,Sunrisers Hyderabad
598039,2,Sunrisers Hyderabad,Shikhar Dhawan,73,55,132.7,,,,not out,2013,9,1,Mumbai Indians
598039,2,Sunrisers Hyderabad,Hanuma Vihari,25,22,113.6,Dhawal Kulkarni,caught,Ambati Rayudu,c Ambati Rayudu b Dhawal Kulkarni,2013,2,0,Mumbai Indians
598039,2,Sunrisers Hyderabad,Kumar Sangakkara,21,21,100.0,Harbhajan Singh,caught and bowled,,c &b Harbhajan Singh,2013,3,0,Mumbai Indians
598039,2,Sunrisers Hyderabad,Akshath Reddy,7,9,77.8,Mitchell Johnson,caught,Dwayne Smith,c Dwayne Smith b Mitchell Johnson,2013,1,0,Mumbai Indians
598039,2,Sunrisers Hyderabad,Daren Sammy,1,1,100.0,,,,not out,2013,0,0,Mumbai Indians
598040,2,Delhi Capitals,David Warner,66,42,157.1,,,,not out,2013,6,3,Kolkata Knight Riders
598040,2,Delhi Capitals,Unmukt Chand,37,39,94.9,Brett Lee,caught,Lakshmipathy Balaji,c Lakshmipathy Balaji b Brett Lee,2013,4,0,Kolkata Knight Riders
598040,2,Delhi Capitals,Virender Sehwag,17,15,113.3,Jacques Kallis,caught,Yusuf Pathan,c Yusuf Pathan b Jacques Kallis,2013,3,0,Kolkata Knight Riders
598040,2,Delhi Capitals,Ben Rohrer,10,3,333.3,,,,not out,2013,0,1,Kolkata Knight Riders
598040,2,Delhi Capitals,Mahela Jayawardene,5,8,62.5,Lakshmipathy Balaji,caught,Jacques Kallis,c Jacques Kallis b Lakshmipathy Balaji,2013,0,0,Kolkata Knight Riders
598040,1,Kolkata Knight Riders,Rajat Bhatia,26,26,100.0,,,,not out,2013,2,0,Delhi Capitals
598040,1,Kolkata Knight Riders,Sumit Narwal,23,15,153.3,Umesh Yadav,caught,Unmukt Chand,c Unmukt Chand b Umesh Yadav,2013,4,0,Delhi Capitals
598040,1,Kolkata Knight Riders,Yusuf Pathan,20,16,125.0,Morne Morkel,caught,Irfan Pathan,c Irfan Pathan b Morne Morkel,2013,2,1,Delhi Capitals
598040,1,Kolkata Knight Riders,Debabrata Das,18,26,69.2,Ashish Nehra,caught,Kedar Jadhav,c Kedar Jadhav b Ashish Nehra,2013,1,1,Delhi Capitals
598040,1,Kolkata Knight Riders,Brett Lee,16,6,266.7,,,,not out,2013,0,2,Delhi Capitals
598040,1,Kolkata Knight Riders,Jacques Kallis,12,15,80.0,Irfan Pathan,caught,Ben Rohrer,c Ben Rohrer b Irfan Pathan,2013,2,0,Delhi Capitals
598040,1,Kolkata Knight Riders,Eoin Morgan,10,9,111.1,Shahbaz Nadeem,caught,Umesh Yadav,c Umesh Yadav b Shahbaz Nadeem,2013,2,0,Delhi Capitals
598040,1,Kolkata Knight Riders,Manvinder Bisla,4,7,57.1,Umesh Yadav,bowled,,b Umesh Yadav,2013,1,0,Delhi Capitals
598041,1,Chennai Super Kings,Suresh Raina,100,53,188.7,,,,not out,2013,7,6,Punjab Kings
598041,1,Chennai Super Kings,Michael Hussey,35,29,120.7,Piyush Chawla,stumped,Gurkeerat Singh,stumped Gurkeerat Singh b Piyush Chawla,2013,3,0,Punjab Kings
598041,1,Chennai Super Kings,Albie Morkel,23,16,143.8,Parvinder Awana,caught,David Miller,c David Miller b Parvinder Awana,2013,2,1,Punjab Kings
598041,1,Chennai Super Kings,Wriddhiman Saha,18,18,100.0,Parvinder Awana,caught,Shaun Marsh,c Shaun Marsh b Parvinder Awana,2013,1,1,Punjab Kings
598041,1,Chennai Super Kings,Ravindra Jadeja,5,2,250.0,,,,not out,2013,1,0,Punjab Kings
598041,1,Chennai Super Kings,Mahendra Singh Dhoni,2,2,100.0,Rajagopal Sathish,run out,"R Sathish,Gurkeerat Singh","run out R Sathish,Gurkeerat Singh",2013,0,0,Punjab Kings
598041,2,Punjab Kings,Shaun Marsh,73,51,143.1,Dwayne Bravo,bowled,,b Dwayne Bravo,2013,8,2,Chennai Super Kings
598041,2,Punjab Kings,David Miller,51,26,196.2,,,,not out,2013,5,2,Chennai Super Kings
598041,2,Punjab Kings,David Hussey,22,16,137.5,Ravichandran Ashwin,caught,Dwayne Bravo,c Dwayne Bravo b Ravichandran Ashwin,2013,2,1,Chennai Super Kings
598041,2,Punjab Kings,Mandeep Singh,15,15,100.0,Mohit Sharma,caught,Suresh Raina,c Suresh Raina b Mohit Sharma,2013,2,0,Chennai Super Kings
598041,2,Punjab Kings,Luke Pomersbach,7,9,77.8,Mohit Sharma,bowled,,b Mohit Sharma,2013,1,0,Chennai Super Kings
598041,2,Punjab Kings,Gurkeerat Singh,0,1,0.0,Dwayne Bravo,caught,Michael Hussey,c Michael Hussey b Dwayne Bravo,2013,0,0,Chennai Super Kings
598041,2,Punjab Kings,Manpreet Gony,0,1,0.0,,,,not out,2013,0,0,Chennai Super Kings
598041,2,Punjab Kings,Rajagopal Sathish,0,1,0.0,Dwayne Bravo,lbw,,lbw b Dwayne Bravo,2013,0,0,Chennai Super Kings
598042,2,Pune Warriors India,Robin Uthappa,75,45,166.7,Murali Kartik,caught,RP Singh,c RP Singh b Murali Kartik,2013,5,5,Royal Challengers Bangalore
598042,2,Pune Warriors India,Angelo Mathews,32,19,168.4,Vinay Kumar,caught,Chris Gayle,c Chris Gayle b Vinay Kumar,2013,0,3,Royal Challengers Bangalore
598042,2,Pune Warriors India,Yuvraj Singh,16,11,145.5,Vinay Kumar,caught,AB de Villiers,c AB de Villiers b Vinay Kumar,2013,0,2,Royal Challengers Bangalore
598042,2,Pune Warriors India,Aaron Finch,15,11,136.4,Moises Henriques,bowled,,b Moises Henriques,2013,1,1,Royal Challengers Bangalore
598042,2,Pune Warriors India,Tirumalasetti Suman,11,14,78.6,Moises Henriques,run out,"M Muralitharan,KB Arun Karthik","run out M Muralitharan,KB Arun Karthik",2013,1,0,Royal Challengers Bangalore
598042,2,Pune Warriors India,Ashoke Dinda,6,5,120.0,,,,not out,2013,1,0,Royal Challengers Bangalore
598042,2,Pune Warriors India,Steve Smith,4,4,100.0,Vinay Kumar,caught,Arun Karthik,c Arun Karthik b Vinay Kumar,2013,1,0,Royal Challengers Bangalore
598042,2,Pune Warriors India,Bhuvneshwar Kumar,2,3,66.7,RP Singh,caught,Virat Kohli,c Virat Kohli b RP Singh,2013,0,0,Royal Challengers Bangalore
598042,2,Pune Warriors India,Ajantha Mendis,2,4,50.0,Chris Gayle,lbw,,lbw b Chris Gayle,2013,0,0,Royal Challengers Bangalore
598042,2,Pune Warriors India,Abhishek Nayar,1,3,33.3,Murali Kartik,caught,AB de Villiers,c AB de Villiers b Murali Kartik,2013,0,0,Royal Challengers Bangalore
598042,2,Pune Warriors India,Rahul Sharma,0,1,0.0,,,,not out,2013,0,0,Royal Challengers Bangalore
598042,1,Royal Challengers Bangalore,Saurabh Tiwary,52,45,115.6,Ashoke Dinda,caught,Rahul Sharma,c Rahul Sharma b Ashoke Dinda,2013,2,2,Pune Warriors India
598042,1,Royal Challengers Bangalore,AB de Villiers,50,23,217.4,,,,not out,2013,6,2,Pune Warriors India
598042,1,Royal Challengers Bangalore,Moises Henriques,27,13,207.7,,,,not out,2013,4,1,Pune Warriors India
598042,1,Royal Challengers Bangalore,Virat Kohli,25,18,138.9,Ashoke Dinda,bowled,,b Ashoke Dinda,2013,3,0,Pune Warriors India
598042,1,Royal Challengers Bangalore,Chris Gayle,21,21,100.0,Tirumalasetti Suman,caught,Bhuvneshwar Kumar,c Bhuvneshwar Kumar b Tirumalasetti Suman,2013,2,1,Pune Warriors India
598043,2,Kolkata Knight Riders,Yusuf Pathan,49,35,140.0,,,,not out,2013,3,3,Rajasthan Royals
598043,2,Kolkata Knight Riders,Jacques Kallis,33,30,110.0,,,,not out,2013,2,1,Rajasthan Royals
598043,2,Kolkata Knight Riders,Manvinder Bisla,29,25,116.0,Ankeet Chavan,caught,Ajinkya Rahane,c Ajinkya Rahane b Ankeet Chavan,2013,4,1,Rajasthan Royals
598043,2,Kolkata Knight Riders,Gautam Gambhir,12,14,85.7,Shane Watson,stumped,Dishant Yagnik,stumped Dishant Yagnik b Shane Watson,2013,1,0,Rajasthan Royals
598043,1,Rajasthan Royals,Sanju Samson,40,36,111.1,Rajat Bhatia,caught,Jacques Kallis,c Jacques Kallis b Rajat Bhatia,2013,1,2,Kolkata Knight Riders
598043,1,Rajasthan Royals,Shane Watson,35,34,102.9,Sunil Narine,lbw,,lbw b Sunil Narine,2013,4,0,Kolkata Knight Riders
598043,1,Rajasthan Royals,Owais Shah,24,22,109.1,Jacques Kallis,bowled,,b Jacques Kallis,2013,2,0,Kolkata Knight Riders
598043,1,Rajasthan Royals,Dishant Yagnik,10,6,166.7,Sachithra Senanayake,bowled,,b Sachithra Senanayake,2013,2,0,Kolkata Knight Riders
598043,1,Rajasthan Royals,Rahul Dravid,6,3,200.0,,,,not out,2013,1,0,Kolkata Knight Riders
598043,1,Rajasthan Royals,Ajinkya Rahane,6,10,60.0,Sachithra Senanayake,stumped,Manvinder Bisla,stumped Manvinder Bisla b Sachithra Senanayake,2013,1,0,Kolkata Knight Riders
598043,1,Rajasthan Royals,Stuart Binny,3,5,60.0,,,,not out,2013,0,0,Kolkata Knight Riders
598043,1,Rajasthan Royals,James Faulkner,1,4,25.0,Iqbal Abdulla,caught,Gautam Gambhir,c Gautam Gambhir b Iqbal Abdulla,2013,0,0,Kolkata Knight Riders
598044,1,Delhi Capitals,Unmukt Chand,17,23,73.9,Dale Steyn,bowled,,b Dale Steyn,2013,3,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Irfan Pathan,13,19,68.4,Dale Steyn,bowled,,b Dale Steyn,2013,0,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Jeevan Mendis,11,9,122.2,Daren Sammy,caught,Ishant Sharma,c Ishant Sharma b Daren Sammy,2013,0,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Mahela Jayawardene,11,12,91.7,Ishant Sharma,lbw,,lbw b Ishant Sharma,2013,1,1,Sunrisers Hyderabad
598044,1,Delhi Capitals,David Warner,8,15,53.3,Amit Mishra,stumped,Parthiv Patel,stumped Parthiv Patel b Amit Mishra,2013,0,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Virender Sehwag,8,17,47.1,Daren Sammy,bowled,,b Daren Sammy,2013,0,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Kedar Jadhav,3,4,75.0,Karn Sharma,caught and bowled,,c &b Karn Sharma,2013,0,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Umesh Yadav,2,5,40.0,,,,not out,2013,0,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Johan Botha,1,7,14.3,Thisara Perera,caught,Parthiv Patel,c Parthiv Patel b Thisara Perera,2013,0,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Ashish Nehra,0,1,0.0,Thisara Perera,bowled,,b Thisara Perera,2013,0,0,Sunrisers Hyderabad
598044,1,Delhi Capitals,Shahbaz Nadeem,0,3,0.0,Daren Sammy,run out,"GH Vihari,DJG Sammy","run out GH Vihari,DJG Sammy",2013,0,0,Sunrisers Hyderabad
598044,2,Sunrisers Hyderabad,Shikhar Dhawan,22,16,137.5,Johan Botha,lbw,,lbw b Johan Botha,2013,4,0,Delhi Capitals
598044,2,Sunrisers Hyderabad,Daren Sammy,18,20,90.0,,,,not out,2013,0,1,Delhi Capitals
598044,2,Sunrisers Hyderabad,Parthiv Patel,14,18,77.8,Jeevan Mendis,stumped,Kedar Jadhav,stumped Kedar Jadhav b Jeevan Mendis,2013,1,0,Delhi Capitals
598044,2,Sunrisers Hyderabad,Hanuma Vihari,11,9,122.2,,,,not out,2013,2,0,Delhi Capitals
598044,2,Sunrisers Hyderabad,Kumar Sangakkara,8,14,57.1,Johan Botha,caught,Umesh Yadav,c Umesh Yadav b Johan Botha,2013,0,0,Delhi Capitals
598044,2,Sunrisers Hyderabad,Ashish Reddy,5,6,83.3,Ashish Nehra,caught,Kedar Jadhav,c Kedar Jadhav b Ashish Nehra,2013,1,0,Delhi Capitals
598045,2,Punjab Kings,Adam Gilchrist,85,54,157.4,,,,not out,2013,10,3,Royal Challengers Bangalore
598045,2,Punjab Kings,Azhar Mahmood,61,41,148.8,Jaydev Unadkat,caught,AB de Villiers,c AB de Villiers b Jaydev Unadkat,2013,8,1,Royal Challengers Bangalore
598045,2,Punjab Kings,Rajagopal Sathish,12,6,200.0,,,,not out,2013,1,1,Royal Challengers Bangalore
598045,2,Punjab Kings,Shaun Marsh,8,4,200.0,Zaheer Khan,bowled,,b Zaheer Khan,2013,2,0,Royal Challengers Bangalore
598045,2,Punjab Kings,David Miller,2,4,50.0,Muttiah Muralitharan,bowled,,b Muttiah Muralitharan,2013,0,0,Royal Challengers Bangalore
598045,1,Royal Challengers Bangalore,Chris Gayle,77,52,148.1,Parvinder Awana,bowled,,b Parvinder Awana,2013,4,6,Punjab Kings
598045,1,Royal Challengers Bangalore,Virat Kohli,57,41,139.0,Azhar Mahmood,lbw,,lbw b Azhar Mahmood,2013,6,2,Punjab Kings
598045,1,Royal Challengers Bangalore,Cheteshwar Pujara,19,20,95.0,Parvinder Awana,caught,David Miller,c David Miller b Parvinder Awana,2013,3,0,Punjab Kings
598045,1,Royal Challengers Bangalore,KL Rahul,8,4,200.0,Azhar Mahmood,caught,Mandeep Singh,c Mandeep Singh b Azhar Mahmood,2013,2,0,Punjab Kings
598045,1,Royal Challengers Bangalore,AB de Villiers,6,2,300.0,Parvinder Awana,bowled,,b Parvinder Awana,2013,0,1,Punjab Kings
598045,1,Royal Challengers Bangalore,Moises Henriques,0,1,0.0,,,,not out,2013,0,0,Punjab Kings
598046,2,Chennai Super Kings,Michael Hussey,22,26,84.6,Pragyan Ojha,caught,Dwayne Smith,c Dwayne Smith b Pragyan Ojha,2013,1,1,Mumbai Indians
598046,2,Chennai Super Kings,Ravindra Jadeja,20,16,125.0,Pragyan Ojha,caught,Ambati Rayudu,c Ambati Rayudu b Pragyan Ojha,2013,2,0,Mumbai Indians
598046,2,Chennai Super Kings,Mahendra Singh Dhoni,10,12,83.3,Pragyan Ojha,caught,Kieron Pollard,c Kieron Pollard b Pragyan Ojha,2013,1,0,Mumbai Indians
598046,2,Chennai Super Kings,Dwayne Bravo,9,7,128.6,Pawan Suyal,caught,Ambati Rayudu,c Ambati Rayudu b Pawan Suyal,2013,2,0,Mumbai Indians
598046,2,Chennai Super Kings,Ben Laughlin,4,8,50.0,,,,not out,2013,0,0,Mumbai Indians
598046,2,Chennai Super Kings,Murali Vijay,2,4,50.0,Mitchell Johnson,bowled,,b Mitchell Johnson,2013,0,0,Mumbai Indians
598046,2,Chennai Super Kings,Ravichandran Ashwin,2,8,25.0,Harbhajan Singh,bowled,,b Harbhajan Singh,2013,0,0,Mumbai Indians
598046,2,Chennai Super Kings,Chris Morris,1,4,25.0,Lasith Malinga,bowled,,b Lasith Malinga,2013,0,0,Mumbai Indians
598046,2,Chennai Super Kings,Suresh Raina,0,1,0.0,Mitchell Johnson,caught,Kieron Pollard,c Kieron Pollard b Mitchell Johnson,2013,0,0,Mumbai Indians
598046,2,Chennai Super Kings,Mohit Sharma,0,3,0.0,Lasith Malinga,caught,Pawan Suyal,c Pawan Suyal b Lasith Malinga,2013,0,0,Mumbai Indians
598046,2,Chennai Super Kings,Subramaniam Badrinath,0,3,0.0,Mitchell Johnson,lbw,,lbw b Mitchell Johnson,2013,0,0,Mumbai Indians
598046,1,Mumbai Indians,Rohit Sharma,39,30,130.0,,,,not out,2013,3,1,Chennai Super Kings
598046,1,Mumbai Indians,Harbhajan Singh,25,11,227.3,,,,not out,2013,2,2,Chennai Super Kings
598046,1,Mumbai Indians,Dinesh Karthik,23,23,100.0,Ravindra Jadeja,caught,Suresh Raina,c Suresh Raina b Ravindra Jadeja,2013,2,1,Chennai Super Kings
598046,1,Mumbai Indians,Dwayne Smith,22,24,91.7,Dwayne Bravo,caught and bowled,,c &b Dwayne Bravo,2013,2,1,Chennai Super Kings
598046,1,Mumbai Indians,Sachin Tendulkar,15,18,83.3,Ravindra Jadeja,lbw,,lbw b Ravindra Jadeja,2013,1,1,Chennai Super Kings
598046,1,Mumbai Indians,Ambati Rayudu,10,11,90.9,Ravichandran Ashwin,bowled,,b Ravichandran Ashwin,2013,1,0,Chennai Super Kings
598046,1,Mumbai Indians,Kieron Pollard,1,3,33.3,Ravindra Jadeja,caught,Suresh Raina,c Suresh Raina b Ravindra Jadeja,2013,0,0,Chennai Super Kings
598047,1,Pune Warriors India,Robin Uthappa,54,41,131.7,James Faulkner,run out,Sanju Samson,run out Sanju Samson,2013,8,1,Rajasthan Royals
598047,1,Pune Warriors India,Aaron Finch,45,32,140.6,Kevon Cooper,bowled,,b Kevon Cooper,2013,7,0,Rajasthan Royals
598047,1,Pune Warriors India,Mitchell Marsh,35,21,166.7,,,,not out,2013,2,3,Rajasthan Royals
598047,1,Pune Warriors India,Angelo Mathews,18,15,120.0,James Faulkner,caught,Ajinkya Rahane,c Ajinkya Rahane b James Faulkner,2013,2,0,Rajasthan Royals
598047,1,Pune Warriors India,Yuvraj Singh,15,11,136.4,Siddharth Trivedi,caught,Kevon Cooper,c Kevon Cooper b Siddharth Trivedi,2013,1,1,Rajasthan Royals
598047,2,Rajasthan Royals,Ajinkya Rahane,67,48,139.6,Bhuvneshwar Kumar,caught,Rahul Sharma,c Rahul Sharma b Bhuvneshwar Kumar,2013,6,2,Pune Warriors India
598047,2,Rajasthan Royals,Rahul Dravid,58,40,145.0,Angelo Mathews,caught,Mitchell Marsh,c Mitchell Marsh b Angelo Mathews,2013,9,1,Pune Warriors India
598047,2,Rajasthan Royals,Stuart Binny,32,13,246.2,,,,not out,2013,2,2,Pune Warriors India
598047,2,Rajasthan Royals,Sanju Samson,10,6,166.7,Wayne Parnell,caught,Udit Birla,c Udit Birla b Wayne Parnell,2013,2,0,Pune Warriors India
598047,2,Rajasthan Royals,Shane Watson,5,5,100.0,Wayne Parnell,bowled,,b Wayne Parnell,2013,1,0,Pune Warriors India
598047,2,Rajasthan Royals,Brad Hodge,4,5,80.0,Wayne Parnell,caught,Bhuvneshwar Kumar,c Bhuvneshwar Kumar b Wayne Parnell,2013,0,0,Pune Warriors India
598047,2,Rajasthan Royals,James Faulkner,3,2,150.0,,,,not out,2013,0,0,Pune Warriors India
598048,2,Royal Challengers Bangalore,Virat Kohli,93,47,197.9,,,,not out,2013,11,4,Sunrisers Hyderabad
598048,2,Royal Challengers Bangalore,Mayank Agarwal,29,20,145.0,Thisara Perera,caught,Kumar Sangakkara,c Kumar Sangakkara b Thisara Perera,2013,3,2,Sunrisers Hyderabad
598048,2,Royal Challengers Bangalore,AB de Villiers,15,15,100.0,Cameron White,caught,Hanuma Vihari,c Hanuma Vihari b Cameron White,2013,0,1,Sunrisers Hyderabad
598048,2,Royal Challengers Bangalore,Chris Gayle,13,15,86.7,Ishant Sharma,caught,Parthiv Patel,c Parthiv Patel b Ishant Sharma,2013,2,0,Sunrisers Hyderabad
598048,2,Royal Challengers Bangalore,Moises Henriques,7,9,77.8,,,,not out,2013,1,0,Sunrisers Hyderabad
598048,1,Sunrisers Hyderabad,Cameron White,52,34,152.9,Vinay Kumar,caught,AB de Villiers,c AB de Villiers b Vinay Kumar,2013,3,3,Royal Challengers Bangalore
598048,1,Sunrisers Hyderabad,Thisara Perera,40,23,173.9,RP Singh,bowled,,b RP Singh,2013,1,4,Royal Challengers Bangalore
598048,1,Sunrisers Hyderabad,Kumar Sangakkara,23,24,95.8,Murali Kartik,caught,Virat Kohli,c Virat Kohli b Murali Kartik,2013,2,0,Royal Challengers Bangalore
598048,1,Sunrisers Hyderabad,Parthiv Patel,20,19,105.3,Muttiah Muralitharan,bowled,,b Muttiah Muralitharan,2013,2,0,Royal Challengers Bangalore
598048,1,Sunrisers Hyderabad,Akshath Reddy,12,11,109.1,RP Singh,caught,Vinay Kumar,c Vinay Kumar b RP Singh,2013,2,0,Royal Challengers Bangalore
598048,1,Sunrisers Hyderabad,Hanuma Vihari,4,3,133.3,,,,not out,2013,0,0,Royal Challengers Bangalore
598048,1,Sunrisers Hyderabad,Ashish Reddy,3,4,75.0,RP Singh,bowled,,b RP Singh,2013,0,0,Royal Challengers Bangalore
598048,1,Sunrisers Hyderabad,Biplab Samantray,2,2,100.0,,,,not out,2013,0,0,Royal Challengers Bangalore
598049,1,Delhi Capitals,Ben Rohrer,64,40,160.0,,,,not out,2013,9,1,Rajasthan Royals
598049,1,Delhi Capitals,Mahela Jayawardene,34,31,109.7,Siddharth Trivedi,caught,Rahul Dravid,c Rahul Dravid b Siddharth Trivedi,2013,4,1,Rajasthan Royals
598049,1,Delhi Capitals,Kedar Jadhav,23,21,109.5,,,,not out,2013,2,0,Rajasthan Royals
598049,1,Delhi Capitals,David Warner,13,18,72.2,Stuart Binny,caught,Sachin Baby,c Sachin Baby b Stuart Binny,2013,2,0,Rajasthan Royals
598049,1,Delhi Capitals,Virender Sehwag,11,7,157.1,James Faulkner,bowled,,b James Faulkner,2013,2,0,Rajasthan Royals
598049,1,Delhi Capitals,CM Gautam,2,3,66.7,Shane Watson,caught,Sanju Samson,c Sanju Samson b Shane Watson,2013,0,0,Rajasthan Royals
598049,2,Rajasthan Royals,Ajinkya Rahane,63,45,140.0,,,,not out,2013,5,1,Delhi Capitals
598049,2,Rajasthan Royals,Rahul Dravid,53,48,110.4,Siddarth Kaul,caught,Ajit Agarkar,c Ajit Agarkar b Siddarth Kaul,2013,7,0,Delhi Capitals
598049,2,Rajasthan Royals,Shane Watson,28,14,200.0,,,,not out,2013,3,1,Delhi Capitals
598050,2,Kolkata Knight Riders,Jacques Kallis,24,26,92.3,Harbhajan Singh,caught,Abu Nechim,c Abu Nechim b Harbhajan Singh,2013,2,1,Mumbai Indians
598050,2,Kolkata Knight Riders,Debabrata Das,23,17,135.3,Harbhajan Singh,caught and bowled,,c &b Harbhajan Singh,2013,2,2,Mumbai Indians
598050,2,Kolkata Knight Riders,Manvinder Bisla,17,19,89.5,Pragyan Ojha,stumped,Dinesh Karthik,stumped Dinesh Karthik b Pragyan Ojha,2013,3,0,Mumbai Indians
598050,2,Kolkata Knight Riders,Yusuf Pathan,13,8,162.5,Pragyan Ojha,bowled,,b Pragyan Ojha,2013,1,1,Mumbai Indians
598050,2,Kolkata Knight Riders,Iqbal Abdulla,6,11,54.5,,,,not out,2013,0,0,Mumbai Indians
598050,2,Kolkata Knight Riders,Eoin Morgan,5,10,50.0,Abu Nechim,caught,Rohit Sharma,c Rohit Sharma b Abu Nechim,2013,0,0,Mumbai Indians
598050,2,Kolkata Knight Riders,Rajat Bhatia,4,5,80.0,Harbhajan Singh,caught,Lasith Malinga,c Lasith Malinga b Harbhajan Singh,2013,0,0,Mumbai Indians
598050,2,Kolkata Knight Riders,Sunil Narine,3,6,50.0,Mitchell Johnson,caught,Dinesh Karthik,c Dinesh Karthik b Mitchell Johnson,2013,0,0,Mumbai Indians
598050,2,Kolkata Knight Riders,Ryan McLaren,1,3,33.3,Lasith Malinga,run out,"RG Sharma,KD Karthik","run out RG Sharma,KD Karthik",2013,0,0,Mumbai Indians
598050,2,Kolkata Knight Riders,Gautam Gambhir,0,2,0.0,Mitchell Johnson,bowled,,b Mitchell Johnson,2013,0,0,Mumbai Indians
598050,2,Kolkata Knight Riders,Lakshmipathy Balaji,0,3,0.0,Lasith Malinga,bowled,,b Lasith Malinga,2013,0,0,Mumbai Indians
598050,1,Mumbai Indians,Sachin Tendulkar,48,28,171.4,Rajat Bhatia,bowled,,b Rajat Bhatia,2013,8,0,Kolkata Knight Riders
598050,1,Mumbai Indians,Dwayne Smith,47,53,88.7,Iqbal Abdulla,caught,Ryan McLaren,c Ryan McLaren b Iqbal Abdulla,2013,7,0,Kolkata Knight Riders
598050,1,Mumbai Indians,Dinesh Karthik,34,18,188.9,,,,not out,2013,3,2,Kolkata Knight Riders
598050,1,Mumbai Indians,Rohit Sharma,16,11,145.5,Ryan McLaren,caught,Eoin Morgan,c Eoin Morgan b Ryan McLaren,2013,1,1,Kolkata Knight Riders
598050,1,Mumbai Indians,Mitchell Johnson,10,6,166.7,,,,not out,2013,0,1,Kolkata Knight Riders
598050,1,Mumbai Indians,Kieron Pollard,4,4,100.0,Ryan McLaren,caught,Sunil Narine,c Sunil Narine b Ryan McLaren,2013,1,0,Kolkata Knight Riders
598051,1,Chennai Super Kings,Suresh Raina,99,51,194.1,,,,not out,2013,11,3,Sunrisers Hyderabad
598051,1,Chennai Super Kings,Michael Hussey,67,41,163.4,Thisara Perera,bowled,,b Thisara Perera,2013,5,4,Sunrisers Hyderabad
598051,1,Chennai Super Kings,Murali Vijay,29,20,145.0,Thisara Perera,caught,Parthiv Patel,c Parthiv Patel b Thisara Perera,2013,2,3,Sunrisers Hyderabad
598051,1,Chennai Super Kings,Ravindra Jadeja,14,6,233.3,,,,not out,2013,3,0,Sunrisers Hyderabad
598051,1,Chennai Super Kings,Mahendra Singh Dhoni,4,2,200.0,Thisara Perera,caught,Karn Sharma,c Karn Sharma b Thisara Perera,2013,0,0,Sunrisers Hyderabad
598051,2,Sunrisers Hyderabad,Parthiv Patel,44,30,146.7,Mohit Sharma,caught,Murali Vijay,c Murali Vijay b Mohit Sharma,2013,6,1,Chennai Super Kings
598051,2,Sunrisers Hyderabad,Karn Sharma,39,33,118.2,,,,not out,2013,3,1,Chennai Super Kings
598051,2,Sunrisers Hyderabad,Thisara Perera,23,13,176.9,Dwayne Bravo,caught,Subramaniam Badrinath,c Subramaniam Badrinath b Dwayne Bravo,2013,1,2,Chennai Super Kings
598051,2,Sunrisers Hyderabad,Dale Steyn,14,13,107.7,Chris Morris,caught,Jason Holder,c Jason Holder b Chris Morris,2013,1,1,Chennai Super Kings
598051,2,Sunrisers Hyderabad,Daren Sammy,7,3,233.3,Mohit Sharma,caught,Chris Morris,c Chris Morris b Mohit Sharma,2013,0,1,Chennai Super Kings
598051,2,Sunrisers Hyderabad,Amit Mishra,6,8,75.0,Ravindra Jadeja,run out,Ravindra Jadeja,run out Ravindra Jadeja,2013,0,0,Chennai Super Kings
598051,2,Sunrisers Hyderabad,Shikhar Dhawan,3,3,100.0,Jason Holder,run out,Mahendra Singh Dhoni,run out Mahendra Singh Dhoni,2013,0,0,Chennai Super Kings
598051,2,Sunrisers Hyderabad,Hanuma Vihari,3,8,37.5,Suresh Raina,caught,Murali Vijay,c Murali Vijay b Suresh Raina,2013,0,0,Chennai Super Kings
